矲,bà,B,45894
矴,dìng,D,45895
矵,diāo,D,45896
矷,zǐ,Z,45897
矹,wù,W,45898
矺,dā,D,45899
矻,kū,K,45900
矼,gāng,G,45901
砃,dān,D,45902
砄,jué,J,45903
砅,lì,L,45904
砆,fū,F,45905
砇,wén,W,45906
砈,ě,E,45907
砊,kāng,K,45908
砋,zhǐ,Z,45909
砎,jiè,J,45910
砏,bīn,B,45911
砐,è,E,45912
砓,zhé,Z,45913
砕,suì,S,45914
砙,wǎ,W,45915
砛,jīn,J,45916
砞,mò,M,45917
砠,jū,J,45918
砡,yù,Y,45919
砢,luǒ,L,45920
砤,tuó,T,45921
砨,è,E,45922
砪,mǔ,M,45923
砫,zhǔ,Z,45924
砮,nú,N,45925
砯,pīng,P,45926
砱,líng,L,45927
砲,pào,P,45928
砳,lè,L,45929
砵,è,E,45930
砶,pò,P,45931
砽,yòng,Y,45932
砿,kuàng,K,45933
硁,kēng,K,45934
硂,quán,Q,45935
硃,zhū,Z,45936
硄,guāng,G,45937
硆,è,E,45938
硈,qià,Q,45939
硉,lù,L,45940
硊,wěi,W,45941
硋,ài,A,45942
硍,kèn,K,45943
硏,yán,Y,45944
硑,pēng,P,45945
硓,lǎo,L,45946
硔,hóng,H,45947
硘,qíng,Q,45948
硙,wèi,W,45949
硚,qiáo,Q,45950
硛,ceok,C,45952
硜,kēng,K,45953
硞,kè,K,45954
硟,chàn,C,45955
硠,láng,L,45956
硡,hōng,H,45957
硢,yú,Y,45958
硣,xiāo,X,45959
硤,xiá,X,45960
硥,bàng,B,45961
硦,luò,L,45962
硧,yǒng,Y,45963
硨,chē,C,45964
硩,chè,C,45965
硯,yàn,Y,45966
硰,shā,S,45967
硱,kǔn,K,45968
硲,gǔ,G,45969
硳,ceok,C,45970
硴,huā,H,45971
硵,lǔ,L,45972
硶,cén,C,45973
硸,nuè,N,45974
硹,sōng,S,45975
硺,zhuó,Z,45976
硻,kēng,K,45977
硽,yān,Y,45978
硾,duǒ,D,45979
硿,kōng,K,45980
碀,chéng,C,45981
碁,qí,Q,45982
碂,zòng,Z,45983
碃,qìng,Q,45984
场,chǎng,C,45985
尝,cháng,C,45986
常,cháng,C,45987
长,zhǎng,Z,45988
偿,cháng,C,45989
肠,cháng,C,45990
厂,chǎng,C,45991
敞,chǎng,C,45992
畅,chàng,C,45993
唱,chàng,C,45994
倡,chàng,C,45995
超,chāo,C,45996
抄,chāo,C,45997
钞,chāo,C,45998
朝,cháo,C,45999
嘲,cháo,C,46000
潮,cháo,C,46001
巢,cháo,C,46002
吵,chǎo,C,46003
炒,chǎo,C,46004
车,chē,C,46005
扯,chě,C,46006
撤,chè,C,46007
掣,chè,C,46008
彻,chè,C,46009
澈,chè,C,46010
郴,chēn,C,46011
臣,chén,C,46012
辰,chén,C,46013
尘,chén,C,46014
晨,chén,C,46015
忱,chén,C,46016
沉,chén,C,46017
陈,chén,C,46018
趁,chèn,C,46019
衬,chèn,C,46020
撑,chēng,C,46021
称,chēng,C,46022
城,chéng,C,46023
橙,chéng,C,46024
成,chéng,C,46025
呈,chéng,C,46026
乘,chéng,C,46027
程,chéng,C,46028
惩,chéng,C,46029
澄,chéng,C,46030
诚,chéng,C,46031
承,chéng,C,46032
逞,chěng,C,46033
骋,chěng,C,46034
秤,chèng,C,46035
吃,chī,C,46036
痴,chī,C,46037
持,chí,C,46038
匙,shí,S,46039
池,chí,C,46040
迟,chí,C,46041
弛,chí,C,46042
驰,chí,C,46043
耻,chǐ,C,46044
齿,chǐ,C,46045
侈,chǐ,C,46046
尺,chǐ,C,46047
赤,chì,C,46048
翅,chì,C,46049
斥,chì,C,46050
炽,chì,C,46051
充,chōng,C,46052
冲,chōng,C,46053
虫,chóng,C,46054
崇,chóng,C,46055
宠,chǒng,C,46056
抽,chōu,C,46057
酬,chóu,C,46058
畴,chóu,C,46059
踌,chóu,C,46060
稠,chóu,C,46061
愁,chóu,C,46062
筹,chóu,C,46063
仇,chóu,C,46064
绸,chóu,C,46065
瞅,chǒu,C,46066
丑,chǒu,C,46067
臭,chòu,C,46068
初,chū,C,46069
出,chū,C,46070
橱,chú,C,46071
厨,chú,C,46072
躇,chú,C,46073
锄,chú,C,46074
雏,chú,C,46075
滁,chú,C,46076
除,chú,C,46077
楚,chǔ,C,46078
碄,lín,L,46144
碅,jun1,J,46145
碆,bō,B,46146
碈,mín,M,46147
碊,jiān,J,46148
碋,hè,H,46149
碏,què,Q,46150
碐,léng,L,46151
碒,yín,Y,46152
碔,wǔ,W,46153
碕,qī,Q,46154
碖,lún,L,46155
碙,náo,N,46156
碝,ruǎn,R,46157
碞,yán,Y,46158
碠,dìng,D,46159
碢,tuó,T,46160
碤,yīng,Y,46161
碦,kè,K,46162
碨,wěi,W,46163
碩,shuò,S,46164
碪,ǎn,A,46165
碫,duàn,D,46166
碬,xiá,X,46167
碭,dàng,D,46168
碮,dī,D,46169
碯,nǎo,N,46170
碵,tián,T,46171
碶,qì,Q,46172
碷,dùn,D,46173
碸,fēng,F,46174
確,què,Q,46175
碻,qiāo,Q,46176
碼,mǎ,M,46177
碽,gōng,G,46178
碿,xiè,X,46179
磀,é,E,46180
磂,liú,L,46181
磃,tí,T,46182
磄,táng,T,46183
磆,kě,K,46184
磇,pī,P,46185
磈,wěi,W,46186
磌,tián,T,46187
磍,qià,Q,46188
磎,qī,Q,46189
磏,lián,L,46190
磑,wèi,W,46191
磒,yǔn,Y,46192
磓,duī,D,46193
磖,lā,L,46194
磗,pak,P,46195
磘,yáo,Y,46196
磚,zhuān,Z,46197
磛,chán,C,46198
磜,qì,Q,46199
磝,áo,A,46200
磞,pēng,P,46201
磟,liù,L,46202
磠,lǔ,L,46203
磡,kàn,K,46204
磢,chuǎng,C,46205
磣,chěn,C,46206
磤,yīn,Y,46208
磥,léi,L,46209
磦,piāo,P,46210
磧,qì,Q,46211
磩,qì,Q,46212
磪,cuī,C,46213
磫,zōng,Z,46214
磭,chuò,C,46215
磮,lún,L,46216
磯,jī,J,46217
磰,shàn,S,46218
磱,láo,L,46219
磳,zēng,Z,46220
磵,jiàn,J,46221
磶,xì,X,46222
磸,dìng,D,46223
磹,diàn,D,46224
磻,bō,B,46225
磼,shé,S,46226
磽,qiǎo,Q,46227
磾,dī,D,46228
磿,lì,L,46229
礀,jiàn,J,46230
礂,xī,X,46231
礃,zhǎng,Z,46232
礄,qiáo,Q,46233
礆,jiǎn,J,46234
礇,yù,Y,46235
礈,zhuì,Z,46236
礉,hé,H,46237
礊,kè,K,46238
礋,zé,Z,46239
礌,lěi,L,46240
础,chǔ,C,46241
储,chǔ,C,46242
矗,chù,C,46243
搐,chù,C,46244
触,chù,C,46245
处,chù,C,46246
揣,chuāi,C,46247
川,chuān,C,46248
穿,chuān,C,46249
椽,chuán,C,46250
传,chuán,C,46251
船,chuán,C,46252
喘,chuǎn,C,46253
串,chuàn,C,46254
疮,chuāng,C,46255
窗,chuāng,C,46256
幢,zhuàng,Z,46257
床,chuáng,C,46258
闯,chuǎng,C,46259
创,chuàng,C,46260
吹,chuī,C,46261
炊,chuī,C,46262
捶,chuí,C,46263
锤,chuí,C,46264
垂,chuí,C,46265
春,chūn,C,46266
椿,chūn,C,46267
醇,chún,C,46268
唇,chún,C,46269
淳,chún,C,46270
纯,chún,C,46271
蠢,chǔn,C,46272
戳,chuō,C,46273
绰,chāo,C,46274
疵,cī,C,46275
茨,cí,C,46276
磁,cí,C,46277
雌,cí,C,46278
辞,cí,C,46279
慈,cí,C,46280
瓷,cí,C,46281
词,cí,C,46282
此,cǐ,C,46283
刺,cì,C,46284
赐,cì,C,46285
次,cì,C,46286
聪,cōng,C,46287
葱,cōng,C,46288
囱,cōng,C,46289
匆,cōng,C,46290
从,cóng,C,46291
丛,cóng,C,46292
凑,còu,C,46293
粗,cū,C,46294
醋,cù,C,46295
簇,cù,C,46296
促,cù,C,46297
蹿,cuān,C,46298
篡,cuàn,C,46299
窜,cuàn,C,46300
摧,cuī,C,46301
崔,cuī,C,46302
催,cuī,C,46303
脆,cuì,C,46304
瘁,cuì,C,46305
粹,cuì,C,46306
淬,cuì,C,46307
翠,cuì,C,46308
村,cūn,C,46309
存,cún,C,46310
寸,cùn,C,46311
磋,cuō,C,46312
撮,cuō,C,46313
搓,cuō,C,46314
措,cuò,C,46315
挫,cuò,C,46316
错,cuò,C,46317
搭,dā,D,46318
达,dá,D,46319
答,dá,D,46320
瘩,dá,D,46321
打,dǎ,D,46322
大,dà,D,46323
呆,dāi,D,46324
歹,dǎi,D,46325
傣,dǎi,D,46326
戴,dài,D,46327
带,dài,D,46328
殆,dài,D,46329
代,dài,D,46330
贷,dài,D,46331
袋,dài,D,46332
待,dài,D,46333
逮,dǎi,D,46334
礍,jié,J,46400
礎,chǔ,C,46401
礏,yè,Y,46402
礐,hú,H,46403
礑,dàng,D,46404
礒,yǐ,Y,46405
礔,pī,P,46406
礕,pī,P,46407
礖,yú,Y,46408
礗,pīn,P,46409
礘,è,E,46410
礙,ài,A,46411
礚,kē,K,46412
礛,jiān,J,46413
礜,yù,Y,46414
礝,ruǎn,R,46415
礟,pào,P,46416
礠,cí,C,46417
礡,bó,B,46418
礢,yǎng,Y,46419
礣,mà,M,46420
礥,xián,X,46421
礦,kuàng,K,46422
礧,léi,L,46423
礨,lěi,L,46424
礩,zhì,Z,46425
礪,lì,L,46426
礫,lì,L,46427
礬,fán,F,46428
礭,què,Q,46429
礮,pào,P,46430
礯,yīng,Y,46431
礰,lì,L,46432
礱,lóng,L,46433
礲,lóng,L,46434
礳,mò,M,46435
礵,shuāng,S,46436
礶,guàn,G,46437
礷,lán,L,46438
礸,cǎ,C,46439
礹,yán,Y,46440
礽,réng,R,46441
礿,yuè,Y,46442
祂,tā,T,46443
祃,mà,M,46444
祄,xiè,X,46445
祅,yāo,Y,46446
祇,qí,Q,46447
祊,bēng,B,46448
祋,duì,D,46449
祌,zhòng,Z,46450
祎,yī,Y,46452
祏,shí,S,46453
祐,yòu,Y,46454
祑,zhì,Z,46455
祒,tiáo,T,46456
祔,fù,F,46457
祕,bì,B,46458
祘,suàn,S,46459
祙,mèi,M,46460
祡,chái,C,46461
祣,lǚ,L,46462
祤,yǔ,Y,46464
祦,wú,W,46465
祩,zhù,Z,46466
祪,guǐ,G,46467
祫,xiá,X,46468
祬,zhī,Z,46469
祮,gào,G,46470
祰,gào,G,46471
祱,lèi,L,46472
祲,jìn,J,46473
祳,shèn,S,46474
祴,gāi,G,46475
祵,kǔn,K,46476
祶,dì,D,46477
祹,táo,T,46478
祻,gù,G,46479
祼,guàn,G,46480
祽,zuì,Z,46481
祾,líng,L,46482
祿,lù,L,46483
禂,dǎo,D,46484
禃,zhí,Z,46485
禆,bì,B,46486
禇,chǔ,C,46487
禈,huī,H,46488
禉,yǒu,Y,46489
禋,yīn,Y,46490
禌,zī,Z,46491
禍,huò,H,46492
禎,zhēn,Z,46493
禐,yuàn,Y,46494
禑,wú,W,46495
禒,xiǎn,X,46496
怠,dài,D,46497
耽,dān,D,46498
担,dān,D,46499
丹,dān,D,46500
单,dān,D,46501
郸,dān,D,46502
掸,dǎn,D,46503
胆,dǎn,D,46504
旦,dàn,D,46505
氮,dàn,D,46506
但,dàn,D,46507
惮,dàn,D,46508
淡,dàn,D,46509
诞,dàn,D,46510
弹,dàn,D,46511
蛋,dàn,D,46512
当,dāng,D,46513
挡,dǎng,D,46514
党,dǎng,D,46515
荡,dàng,D,46516
档,dàng,D,46517
刀,dāo,D,46518
捣,dǎo,D,46519
蹈,dǎo,D,46520
倒,dǎo,D,46521
岛,dǎo,D,46522
祷,dǎo,D,46523
导,dǎo,D,46524
到,dào,D,46525
稻,dào,D,46526
悼,dào,D,46527
道,dào,D,46528
盗,dào,D,46529
德,dé,D,46530
得,dé,D,46531
的,de,D,46532
蹬,dēng,D,46533
灯,dēng,D,46534
登,dēng,D,46535
等,děng,D,46536
瞪,dèng,D,46537
凳,dèng,D,46538
邓,dèng,D,46539
堤,dī,D,46540
低,dī,D,46541
滴,dī,D,46542
迪,dí,D,46543
敌,dí,D,46544
笛,dí,D,46545
狄,dí,D,46546
涤,dí,D,46547
翟,zhái,Z,46548
嫡,dí,D,46549
抵,dǐ,D,46550
底,dǐ,D,46551
地,dì,D,46552
蒂,dì,D,46553
第,dì,D,46554
帝,dì,D,46555
弟,dì,D,46556
递,dì,D,46557
缔,dì,D,46558
颠,diān,D,46559
掂,diān,D,46560
滇,diān,D,46561
碘,diǎn,D,46562
点,diǎn,D,46563
典,diǎn,D,46564
靛,diàn,D,46565
垫,diàn,D,46566
电,diàn,D,46567
佃,diàn,D,46568
甸,diàn,D,46569
店,diàn,D,46570
惦,diàn,D,46571
奠,diàn,D,46572
淀,diàn,D,46573
殿,diàn,D,46574
碉,diāo,D,46575
叼,diāo,D,46576
雕,diāo,D,46577
凋,diāo,D,46578
刁,diāo,D,46579
掉,diào,D,46580
吊,diào,D,46581
钓,diào,D,46582
调,diào,D,46583
跌,diē,D,46584
爹,diē,D,46585
碟,dié,D,46586
蝶,dié,D,46587
迭,dié,D,46588
谍,dié,D,46589
叠,dié,D,46590
禓,yáng,Y,46656
禔,zhī,Z,46657
禕,yī,Y,46658
禖,méi,M,46659
禗,sī,S,46660
禘,dì,D,46661
禙,bèi,B,46662
禛,zhēn,Z,46663
禜,yǒng,Y,46664
禝,jì,J,46665
禞,gào,G,46666
禟,táng,T,46667
禠,sī,S,46668
禡,mà,M,46669
禢,tà,T,46670
禣,fù,F,46671
禤,xuān,X,46672
禥,qí,Q,46673
禦,yù,Y,46674
禨,jī,J,46675
禩,sì,S,46676
禪,chán,C,46677
禫,dàn,D,46678
禬,guì,G,46679
禭,suì,S,46680
禮,lǐ,L,46681
禯,nóng,N,46682
禰,mí,M,46683
禱,dǎo,D,46684
禲,lì,L,46685
禴,yuè,Y,46686
禵,zhī,Z,46687
禶,zàn,Z,46688
禷,lèi,L,46689
禸,róu,R,46690
禼,xiè,X,46691
禿,tū,T,46692
秂,rén,R,46693
秄,zǐ,Z,46694
秅,ná,N,46695
秇,zhí,Z,46696
秈,xiān,X,46697
秊,nián,N,46698
秌,qiū,Q,46699
秎,fèn,F,46700
秏,mào,M,46701
秐,yún,Y,46702
秓,zhī,Z,46703
秔,jīng,J,46704
秖,zhī,Z,46705
秗,yù,Y,46706
秙,kù,K,46707
秚,bàn,B,46708
秛,pī,P,46709
秜,ní,N,46710
秝,lì,L,46711
秞,yóu,Y,46712
秠,pī,P,46713
秡,bó,B,46714
秢,líng,L,46715
秥,nián,N,46716
秨,zuó,Z,46717
秪,zhī,Z,46718
秬,jù,J,46720
秮,huó,H,46721
秱,tóng,T,46722
秲,zhì,Z,46723
秳,kuò,K,46724
秴,gé,G,46725
秵,yīn,Y,46726
秶,zī,Z,46727
秷,zhì,Z,46728
秹,rěn,R,46729
秺,dù,D,46730
秼,zhū,Z,46731
秾,nóng,N,46732
秿,bū,B,46733
稁,gǎo,G,46734
稄,xùn,X,46735
稅,shuì,S,46736
稇,kǔn,K,46737
稈,gǎn,G,46738
稉,jīng,J,46739
稊,tí,T,46740
稌,tú,T,46741
稏,yà,Y,46742
稐,lǔn,L,46743
稑,lù,L,46744
稒,gù,G,46745
稓,zuó,Z,46746
稕,zhǔn,Z,46747
稖,bàng,B,46748
稘,jī,J,46749
稙,zhì,Z,46750
稛,kǔn,K,46751
稜,léng,L,46752
丁,dīng,D,46753
盯,dīng,D,46754
叮,dīng,D,46755
钉,dìng,D,46756
顶,dǐng,D,46757
鼎,dǐng,D,46758
锭,dìng,D,46759
定,dìng,D,46760
订,dìng,D,46761
丢,diū,D,46762
东,dōng,D,46763
冬,dōng,D,46764
董,dǒng,D,46765
懂,dǒng,D,46766
动,dòng,D,46767
栋,dòng,D,46768
侗,dòng,D,46769
恫,dòng,D,46770
冻,dòng,D,46771
洞,dòng,D,46772
兜,dōu,D,46773
抖,dǒu,D,46774
斗,dòu,D,46775
陡,dǒu,D,46776
豆,dòu,D,46777
逗,dòu,D,46778
痘,dòu,D,46779
都,dōu,D,46780
督,dū,D,46781
毒,dú,D,46782
犊,dú,D,46783
独,dú,D,46784
读,dú,D,46785
堵,dǔ,D,46786
睹,dǔ,D,46787
赌,dǔ,D,46788
杜,dù,D,46789
镀,dù,D,46790
肚,dù,D,46791
度,dù,D,46792
渡,dù,D,46793
妒,dù,D,46794
端,duān,D,46795
短,duǎn,D,46796
锻,duàn,D,46797
段,duàn,D,46798
断,duàn,D,46799
缎,duàn,D,46800
堆,duī,D,46801
兑,duì,D,46802
队,duì,D,46803
对,duì,D,46804
墩,dūn,D,46805
吨,dūn,D,46806
蹲,dūn,D,46807
敦,dūn,D,46808
顿,dùn,D,46809
囤,dùn,D,46810
钝,dùn,D,46811
盾,dùn,D,46812
遁,dùn,D,46813
掇,duō,D,46814
哆,duō,D,46815
多,duō,D,46816
夺,duó,D,46817
垛,duǒ,D,46818
躲,duǒ,D,46819
朵,duǒ,D,46820
跺,duò,D,46821
舵,duò,D,46822
剁,duò,D,46823
惰,duò,D,46824
堕,duò,D,46825
蛾,é,E,46826
峨,é,E,46827
鹅,é,E,46828
俄,é,E,46829
额,é,E,46830
讹,é,E,46831
娥,é,E,46832
恶,è,E,46833
厄,è,E,46834
扼,è,E,46835
遏,è,E,46836
鄂,è,E,46837
饿,è,E,46838
恩,ēn,E,46839
而,ér,E,46840
儿,ér,E,46841
耳,ěr,E,46842
尔,ěr,E,46843
饵,ěr,E,46844
洱,ěr,E,46845
二,èr,E,46846
稝,péng,P,46912
稟,bǐng,B,46913
稡,zú,Z,46914
稢,yù,Y,46915
稤,luě,L,46916
稦,yī,Y,46918
稧,qiè,Q,46919
稨,biǎn,B,46920
稩,jì,J,46921
稪,fú,F,46922
稫,bì,B,46923
稬,nuò,N,46924
稭,jiē,J,46925
種,zhǒng,Z,46926
稯,zōng,Z,46927
稰,xū,X,46928
稱,chēng,C,46929
稲,dào,D,46930
稴,liàn,L,46931
稵,jiū,J,46932
稶,yù,Y,46933
稸,xù,X,46934
稺,zhì,Z,46935
稾,gǎo,G,46936
穀,yù,Y,46937
穁,róng,R,46938
穂,suì,S,46939
穃,ròng,R,46940
穄,jì,J,46941
穅,kāng,K,46942
穇,shān,S,46943
穈,mén,M,46944
穉,tí,T,46945
穊,jì,J,46946
穋,lù,L,46947
穌,sū,S,46948
積,jī,J,46949
穎,yǐng,Y,46950
穏,wěn,W,46951
穐,qiū,Q,46952
穒,kweok,K,46953
穓,yì,Y,46954
穔,huáng,H,46955
穕,qiè,Q,46956
穖,jǐ,J,46957
穘,xiāo,X,46958
穙,pú,P,46959
穚,jiāo,J,46960
穛,bó,B,46961
穜,tóng,T,46962
穝,zuì,Z,46963
穞,lǚ,L,46964
穟,suì,S,46965
穠,nóng,N,46966
穡,sè,S,46967
穢,huì,H,46968
穣,ráng,R,46969
穤,nuò,N,46970
穥,yǔ,Y,46971
穦,pīn,P,46972
穧,jì,J,46973
穨,tuí,T,46974
穩,wěn,W,46976
穪,bié,B,46977
穫,hù,H,46978
穬,kuàng,K,46979
穭,lǚ,L,46980
穮,biāo,B,46981
穯,sè,S,46982
穱,jué,J,46983
穲,lí,L,46984
穳,zàn,Z,46985
穵,yà,Y,46986
穻,yū,Y,46987
穼,shēn,S,46988
穽,jǐng,J,46989
穾,yǎo,Y,46990
窂,láo,L,46991
窅,yǎo,Y,46992
窇,báo,B,46993
窉,bǐng,B,46994
窊,wā,W,46995
窋,kū,K,46996
窌,pào,P,46997
窎,diào,D,46998
窏,wū,W,46999
窐,wā,W,47000
窓,chuāng,C,47001
窔,yào,Y,47002
窙,xiāo,X,47003
窚,chéng,C,47004
窛,kòu,K,47005
窞,dàn,D,47006
窡,zhuó,Z,47007
窢,xū,X,47008
贰,èr,E,47009
发,fā,F,47010
罚,fá,F,47011
筏,fá,F,47012
伐,fá,F,47013
乏,fá,F,47014
阀,fá,F,47015
法,fǎ,F,47016
珐,fà,F,47017
藩,fān,F,47018
帆,fān,F,47019
番,fān,F,47020
翻,fān,F,47021
樊,fán,F,47022
矾,fán,F,47023
钒,fán,F,47024
繁,fán,F,47025
凡,fán,F,47026
烦,fán,F,47027
反,fǎn,F,47028
返,fǎn,F,47029
范,fàn,F,47030
贩,fàn,F,47031
犯,fàn,F,47032
饭,fàn,F,47033
泛,fàn,F,47034
坊,fāng,F,47035
芳,fāng,F,47036
方,fāng,F,47037
肪,fáng,F,47038
房,fáng,F,47039
防,fáng,F,47040
妨,fáng,F,47041
仿,fǎng,F,47042
访,fǎng,F,47043
纺,fǎng,F,47044
放,fàng,F,47045
菲,fēi,F,47046
非,fēi,F,47047
啡,fēi,F,47048
飞,fēi,F,47049
肥,féi,F,47050
匪,fěi,F,47051
诽,fěi,F,47052
吠,fèi,F,47053
肺,fèi,F,47054
废,fèi,F,47055
沸,fèi,F,47056
费,fèi,F,47057
芬,fēn,F,47058
酚,fēn,F,47059
吩,fēn,F,47060
氛,fēn,F,47061
分,fèn,F,47062
纷,fēn,F,47063
坟,fén,F,47064
焚,fén,F,47065
汾,fén,F,47066
粉,fěn,F,47067
奋,fèn,F,47068
份,fèn,F,47069
忿,fèn,F,47070
愤,fèn,F,47071
粪,fèn,F,47072
丰,fēng,F,47073
封,fēng,F,47074
枫,fēng,F,47075
蜂,fēng,F,47076
峰,fēng,F,47077
锋,fēng,F,47078
风,fēng,F,47079
疯,fēng,F,47080
烽,fēng,F,47081
逢,féng,F,47082
冯,féng,F,47083
缝,féng,F,47084
讽,fěng,F,47085
奉,fèng,F,47086
凤,fèng,F,47087
佛,fó,F,47088
否,fǒu,F,47089
夫,fū,F,47090
敷,fū,F,47091
肤,fū,F,47092
孵,fū,F,47093
扶,fú,F,47094
拂,fú,F,47095
辐,fú,F,47096
幅,fú,F,47097
氟,fú,F,47098
符,fú,F,47099
伏,fú,F,47100
俘,fú,F,47101
服,fú,F,47102
窣,sū,S,47168
窤,guān,G,47169
窧,zhuō,Z,47170
窩,wō,W,47171
窪,wā,W,47172
窫,yà,Y,47173
窮,qióng,Q,47174
窯,yáo,Y,47175
窰,yáo,Y,47176
窱,tiǎo,T,47177
窲,cháo,C,47178
窴,tián,T,47179
窵,diào,D,47180
窶,lóu,L,47181
窷,liáo,L,47182
窸,xī,X,47183
窹,wù,W,47184
窺,kuī,K,47185
窻,chuāng,C,47186
窼,kē,K,47187
窽,kuǎn,K,47188
窾,kuǎn,K,47189
竀,chēng,C,47190
竁,cuì,C,47191
竂,liáo,L,47192
竃,zào,Z,47193
竄,cuàn,C,47194
竅,qiào,Q,47195
竆,qióng,Q,47196
竇,dòu,D,47197
竈,zào,Z,47198
竉,lǒng,L,47199
竊,qiè,Q,47200
竌,chù,C,47201
竍,shí,S,47202
竎,fù,F,47203
竏,qiān,Q,47204
竐,chù,C,47205
竑,hóng,H,47206
竒,qí,Q,47207
竓,háo,H,47208
竔,shēng,S,47209
竕,fēn,F,47210
竗,miào,M,47211
竘,kǒu,K,47212
竚,zhù,Z,47213
竛,líng,L,47214
竜,néng,N,47215
竝,bìng,B,47216
竡,bǎi,B,47217
竢,sì,S,47218
竤,hóng,H,47219
竧,jìng,J,47220
竨,diào,D,47221
竩,yì,Y,47222
竪,shù,S,47223
竫,jìng,J,47224
竬,qǔ,Q,47225
竮,pīng,P,47226
竰,lí,L,47227
竱,zhuǎn,Z,47228
竲,céng,C,47229
竳,dēng,D,47230
竴,cūn,C,47232
竵,wāi,W,47233
競,jìng,J,47234
竷,kǎn,K,47235
竸,jìng,J,47236
竻,lè,L,47237
竼,péng,P,47238
竾,chí,C,47239
笀,máng,M,47240
笁,dǔ,D,47241
笂,wán,W,47242
笅,jiǎo,J,47243
笇,suàn,S,47244
笉,qǐn,Q,47245
笌,yá,Y,47246
笍,zhuì,Z,47247
笎,yuán,Y,47248
笐,háng,H,47249
笒,jìn,J,47250
笓,bì,B,47251
笖,yǐ,Y,47252
笗,dōng,D,47253
笘,shān,S,47254
笚,dā,D,47255
笜,zhú,Z,47256
笝,nà,N,47257
笟,gū,G,47258
笡,qiè,Q,47259
笢,mǐn,M,47260
笣,bāo,B,47261
笧,shàn,S,47262
笩,pèi,P,47263
笭,líng,L,47264
浮,fú,F,47265
涪,fú,F,47266
福,fú,F,47267
袱,fú,F,47268
弗,fú,F,47269
甫,fǔ,F,47270
抚,fǔ,F,47271
辅,fǔ,F,47272
俯,fǔ,F,47273
釜,fǔ,F,47274
斧,fǔ,F,47275
脯,pú,P,47276
腑,fǔ,F,47277
府,fǔ,F,47278
腐,fǔ,F,47279
赴,fù,F,47280
副,fù,F,47281
覆,fù,F,47282
赋,fù,F,47283
复,fù,F,47284
傅,fù,F,47285
付,fù,F,47286
阜,fù,F,47287
父,fù,F,47288
腹,fù,F,47289
负,fù,F,47290
富,fù,F,47291
讣,fù,F,47292
附,fù,F,47293
妇,fù,F,47294
缚,fù,F,47295
咐,fù,F,47296
噶,gá,G,47297
嘎,gā,G,47298
该,gāi,G,47299
改,gǎi,G,47300
概,gài,G,47301
钙,gài,G,47302
盖,gài,G,47303
溉,gài,G,47304
干,gàn,G,47305
甘,gān,G,47306
杆,gǎn,G,47307
柑,gān,G,47308
竿,gān,G,47309
肝,gān,G,47310
赶,gǎn,G,47311
感,gǎn,G,47312
秆,gǎn,G,47313
敢,gǎn,G,47314
赣,gàn,G,47315
冈,gāng,G,47316
刚,gāng,G,47317
钢,gāng,G,47318
缸,gāng,G,47319
肛,gāng,G,47320
纲,gāng,G,47321
岗,gǎng,G,47322
港,gǎng,G,47323
杠,gàng,G,47324
篙,gāo,G,47325
皋,gāo,G,47326
高,gāo,G,47327
膏,gāo,G,47328
羔,gāo,G,47329
糕,gāo,G,47330
搞,gǎo,G,47331
镐,gǎo,G,47332
稿,gǎo,G,47333
告,gào,G,47334
哥,gē,G,47335
歌,gē,G,47336
搁,gē,G,47337
戈,gē,G,47338
鸽,gē,G,47339
胳,gē,G,47340
疙,gē,G,47341
割,gē,G,47342
革,gé,G,47343
葛,gě,G,47344
格,gé,G,47345
蛤,há,H,47346
阁,gé,G,47347
隔,gé,G,47348
铬,gè,G,47349
个,gè,G,47350
各,gè,G,47351
给,gěi,G,47352
根,gēn,G,47353
跟,gēn,G,47354
耕,gēng,G,47355
更,gèng,G,47356
庚,gēng,G,47357
羹,gēng,G,47358
笯,nú,N,47424
笰,fèi,F,47425
笲,fán,F,47426
笴,gǎn,G,47427
笵,fàn,F,47428
笶,shǐ,S,47429
笷,mǎo,M,47430
笹,xiǎo,X,47431
笻,qióng,Q,47432
笽,mǐn,M,47433
笿,luò,L,47434
筀,guì,G,47435
筁,qū,Q,47436
筂,chí,C,47437
筃,yīn,Y,47438
筄,yào,Y,47439
筆,bǐ,B,47440
筈,kuò,K,47441
筊,jiǎo,J,47442
筍,sǔn,S,47443
筎,rú,R,47444
筓,jī,J,47445
筕,háng,H,47446
筗,zhòng,Z,47447
筙,lái,L,47448
筜,dāng,D,47449
筞,cè,C,47450
筟,fū,F,47451
筡,tú,T,47452
筣,lí,L,47453
筤,láng,L,47454
筥,jǔ,J,47455
筦,guǎn,G,47456
筧,jiǎn,J,47457
筨,hán,H,47458
筩,yǒng,Y,47459
筪,xiá,X,47460
筫,zhì,Z,47461
筬,chéng,C,47462
筭,suàn,S,47463
筯,zhù,Z,47464
筰,zuó,Z,47465
筳,tíng,T,47466
筴,jiā,J,47467
筶,gǎo,G,47468
筸,gān,G,47469
筺,kuāng,K,47470
筼,yún,Y,47471
筽,o,O,47472
筿,xiǎo,X,47473
箁,bù,B,47474
箂,lái,L,47475
箃,bǐ,B,47476
箄,bǐ,B,47477
箆,bì,B,47478
箇,gè,G,47479
箈,tái,T,47480
箉,dài,D,47481
箊,yū,Y,47482
